,index,Unnamed: 0,Date,Title,Introduction,prediction
4302,7589,8755,2023-08-26,于适你这是愿者上钩啊,导语：于适你这是愿者上钩啊,Positive
4303,7592,8758,2023-08-26,中国掌握可控核聚变高约束先进控制技术,导语：新一代人造太阳“中国环流三号”取得重大科研进展，首次实现100万安培等离子体电流下的高约束模式运行。,Negative
4304,7596,8762,2023-08-26,男孩泳池平静水面下是婀娜舞步,导语：近日，甘肃兰州，一名小男孩在泳池里“热舞” ，平静的头部下面是婀娜多姿的舞步。网友：显眼包有自己的游泳方式，他可能不知道水池壁是透明的。,Positive
4305,7597,8763,2023-08-26,什么是无效社交,导语：哈哈哈哈哈哈什么是无效社交？一起来看看！,Positive
4306,7601,8767,2023-08-26,成毅是没找到镜头吗,导语：成毅是没找到镜头吗,Positive
4307,7602,8768,2023-08-26,日本核污染水排海 罗刹海市,导语：国民党“立委”：用《罗刹海市》歌词讽刺日本排放核污染水再恰当不过了,Positive
4308,7603,8769,2023-08-26,日本农林水产相称完全没料到中方措施,导语：中国全面暂停进口日本水产品，日本农林水产相称原以为中方只限福岛等地产品,Positive
4309,7604,8770,2023-08-26,李俊濠洗脚是全国统一的吗,导语：看了家务优等生才发现李俊濠这洗脚方式全国统一吗,Positive
4310,7606,8772,2023-08-26,严浩翔何洛洛马启越演员的成长展演,导语：《演员的成长》北京电影学院2022级表演本科实验班暑期艺术展演季在北京举办，严浩翔、徐一宁、马启越等学生，为观众带来一场场精彩表演。,Positive
4311,7607,8773,2023-08-26,成毅hi6海报,导语：李莲花勇闯《你好星期六》，期待今晚成毅！ ​​​,Positive
4312,7608,8774,2023-08-26,原来长期睡不够6小时容易患癌,导语：医生表示，每天晚上睡眠时间达到7到9小时最健康，如果睡眠时间长期少于6个小时，患癌的风险会增加40%以上。,Negative
4313,7612,8778,2023-08-26,杨幂祝福胡夏进入决赛,导语：杨幂祝福胡夏进入决赛,Positive
4314,7613,8779,2023-08-26,TFBOYS光脚照,导语：TFBOYS光脚照,Positive
4315,7614,8780,2023-08-26,男子听信出国月赚120万一下飞机被劝返,导语：在武汉打工的小闵刚失业，找工作时在一个聊天群里了解到了一份特殊的工作，让他去泰国走私“名表”，背一趟给12万元，一个月左右就能赚120万。小闵心动了，按照要求乘坐飞机到了西双版纳，好在一下飞机就被当地民警问出了实情并进行了劝返。,Positive
4316,7615,8781,2023-08-26,杨紫长相思战绩,导语：杨紫《长相思》战绩,Positive
4317,7616,8782,2023-08-26,张艺兴最喜欢的一句话,导语：@中国国家话剧院 演员@张艺兴 在青年导演创作扶持计划第二季“艺术工坊”线下活动后接受@新华网 专访时表示对中国传统文化的肃然起敬让自己可以找到“根”，希望能够尽自己的绵薄之力将其传承下去，谈起努力，张艺兴分享了自己最喜欢的一句话：道阻且长，行则将至；行而不辍，未来可期。,Positive
4318,7618,8784,2023-08-26,范丞丞梦回练偶时期,导语：范丞丞昨天阿里扫楼梦回练偶时期！,Positive
4319,7619,8785,2023-08-26,四大伯侯表演课,导语：四大伯侯表演课,Positive
4320,7621,8787,2023-08-26,披荆斩棘里的张栋梁,导语：《披荆斩棘》里的@张栋梁Nicholas 状态好绝！梦回《微笑pasta》何群，你想看张栋梁在披荆斩棘表演什么舞台？,Negative
4321,7622,8788,2023-08-26,周扬青说Sunnee是最大收获之一,导语：《出发！趣野吧》周扬青说Sunnee是最大收获之一,Negative
4322,7624,8790,2023-08-26,成毅转身梦回李相夷,导语：成毅转身梦回李相夷,Positive
4323,7625,8791,2023-08-26,国际原子能机构报告无法给予排海正当性,导语：中国常驻联合国副代表耿爽在发言中指出，排污入海是日本政府的国家决定，国际原子能机构报告既不是对这一政策的推荐，也不是背书，“报告无法给予日方排海正当性与合法性，也无法免除日方应承担的道义责任和国际法义务。”,Negative
4324,7626,8792,2023-08-26,马嘉祺和妈妈遛狗,导语：网友偶遇马嘉祺和妈妈遛狗,Positive
4325,7627,8793,2023-08-26,男孩暑期打工赚6000感慨还是上学好,导语：这个暑假，衢州的高三毕业生郑梦杰找了一份奶茶店的工作，打工两个半月，郑梦杰已经有了6000多块的收入进账。,Negative
4326,7628,8794,2023-08-26,林志颖讲到孩子哭了,导语：《披荆斩棘3》首期节目中，林志颖谈车祸细节落泪，庆幸受伤的是自己不是孩子。,Positive
4327,7629,8795,2023-08-26,Angelababy张大大淘汰,导语：《战至巅峰》Angelababy张大大淘汰,Negative
4328,7630,8796,2023-08-26,齐思钧看徐良的眼神,导语：哈哈哈哈哈哈哈哈齐思钧不愧是葬爱齐少[笑cry][笑cry][笑cry],Positive
4329,7632,8798,2023-08-26,李维嘉做家务固定步骤,导语：跟着家务优等生学到李维嘉的家务固定步骤,Negative
4330,7633,8799,2023-08-26,华晨宇鸟巢四面台演唱会首场售罄,导语：2023华晨宇火星演唱会北京站9月9日首场门票8月26日14：07开启预售，首场开售售罄。,Negative
4331,7634,8800,2023-08-26,谁在炒作只有中国反对日本排放核污水,导语：包括中国在内，很多国家，不论是政府官员、领域专家，还是普通民众、民间团体，都表示了明确反对。海南大学“一带一路”研究院国际数据与舆论研究中心分析发现，国际社会支持日本政府排放福岛核污水意见的，仅有7%。,Positive
4332,7636,8802,2023-08-26,女子遭强奸后未获立案跳水库自杀,导语：8月24日，海南文昌的程先生在网络发文称，其妻子于2023年7月15日在家里被当地一水果店老板黄某强奸，报警后警方以证据不足为由不予立案，被羁押的黄某释放三天后，程先生妻子受不了刺激跳水库自杀。,Negative
4333,7638,8804,2023-08-26,成毅真的明白了吗,导语：《你好星期六》成毅真的明白了吗,Negative
4334,7640,8807,2023-08-26,Angelababy造型引粉丝不满,导语：angelababy造型引粉丝不满,Positive
4335,7641,8808,2023-08-26,刘嘉玲与唐鹤德合照,导语：刘嘉玲与唐鹤德合照,Positive
4336,7643,8810,2023-08-26,消失的她,导语：悬疑犯罪电影《消失的她》将于6月22日全国上映！本片由陈思诚监制，崔睿、刘翔执导，朱一龙、倪妮、文咏珊领衔主演，杜江特邀主演。,Negative
4337,7645,8812,2023-08-26,余承恩从小被捏鼻子,导语：余承恩《一拍即合的我们》透露从小被捏鼻子哈哈哈！！！,Positive
4338,7646,8814,2023-08-26,杭州女孩厕所反拍偷窥男,导语：近日富阳区一位姑娘上厕所时遭遇偷窥男，随后她的举动，被民警点赞。,Positive
4339,7647,8815,2023-08-26,ChatGPT用aespa Karina作的6行诗,导语：aespa门面ACE柳智敏karina,Positive
4340,7649,8817,2023-08-26,民航局回应南航一航班起飞前有空乘坠落,导语：8月24日晚，一则“飞机客梯车突然撤离致乘务长摔伤”的消息在网络传播，并称事发地在“常州机场”。,Positive
4341,7650,8818,2023-08-26,魏大勋上纽约时代广场大屏了,导语：魏大勋上纽约时代广场大屏了,Positive
4342,7651,8819,2023-08-26,徐良哥哥助力区第一,导语：徐良哥哥助力区第一,Positive
4343,7652,8820,2023-08-26,突然收到合成的不雅照怎么办,导语：一些不法分子用AI换脸、PS等，合成虚假不雅视频或不雅照，实施诈骗。警方提醒，记得保留相关证据，及时报警；平时也要注意保护自己和家人的正面照，以免被不法分子利用。,Negative
4344,7653,8821,2023-08-26,爸爸带10岁孩子到派出所自首写笔录,导语：近日，浙江宁波，一10岁女孩被爸爸带着来到@宁波公安 某派出所“自首”。原来，家长为了女孩的健康，限制她吃零食，女孩嘴馋难忍，偷偷拿了家里的钱让同学“代购”实现零食自由。女孩的爸爸表示，想让娃长个记性，不希望孩子长大后，踏上犯罪这条不归路。,Positive
4345,7654,8822,2023-08-26,韩媒说日本拒绝他国对核污水直接取样,导语：《韩民族日报》8月25日发文称，日本已启动核污染水排海，虽然这一过程的安全性存在争议，但日方却通过各种手段，来阻止他国的独立验证。,Negative
4346,7655,8823,2023-08-26,幼童光屁股执竿放羊太爷远处守望,导语：8月25日，河南商丘。任红霞女士去乡村走访困难学生，看到一幼童光屁股放羊太爷爷远处守望的场景，感觉非常温馨。,Positive
4347,7658,8826,2023-08-26,林高远3比0樊振东,导语：国乒威海热身赛男单，林高远3-0战胜樊振东,Positive
4348,7659,8827,2023-08-26,成都车展最方的显眼包,导语：在刚刚开幕的2023成都车展上，出现了很多以“方”为美的新车，可以说是新能源时代下设计上的流行趋势。那么，你们觉得谁才是车展上最方的显眼包呢？,Positive
4349,7660,8828,2023-08-26,成毅曾舜晞肖顺尧合体舞剑,导语：成毅、曾舜晞和肖顺尧在《你好，星期六》成功解锁《莲花楼》副本！三位的舞剑表演舞到了谁的心巴上？是我！,Positive
4350,7662,8830,2023-08-26,莲花楼央视版结局,导语：今日《莲花楼》央八收官，听说大家都在期待央八版不一样的结局？今晚21:30锁定CCTV-8，一起解锁吧！,Positive
4351,7663,8831,2023-08-26,71岁奶奶用狗尾巴草编出一个动物园,导语：一个人如何才能拥有一个动物园？71岁的奶奶用狗尾巴草实现了。,Positive
4352,7664,8832,2023-08-26,华晨宇鸟巢演唱会今日开票,导语：华晨宇鸟巢演唱会今日开票，祝大家抢票成功,Positive
4353,7666,8834,2023-08-26,蔡国庆晒与儿子合照,导语：蔡国庆晒与儿子合照,Positive
4354,7668,8836,2023-08-26,马伯骞到哪都逃不过被叫哥哥,导语：《星电音联盟》马伯骞到哪都逃不过被叫哥哥,Positive
4355,7669,8838,2023-08-26,Angelababy说自己是瑶本瑶,导语：战队锦鲤baby，一手瑶玩儿得太亮眼啦！,Positive
4356,7671,8840,2023-08-26,女子缅北脱身后回国自立门户洗钱,导语：女子苏某到缅北淘金，不料到达即被洗钱公司控制，时常遭到殴打。历时两年，今年4月终于还清“债务”回国后，她竟自立门户，充当起缅北“老东家”的下线。她还将男友彭某发展成下线，充当“料商”。,Positive
4357,7672,8841,2023-08-26,舞台2023二公淘汰赛,导语：《舞台2023》第二次公演：用你的歌打败你，1v1舞台淘汰赛精彩继续！,Positive
4358,7674,8843,2023-08-26,失去双腿的高一少年坚持参加军训,导语：湖北“板凳男孩”方宇翔，2岁时因车祸截去双腿。今年，他以优异的成绩考入高中。入学前，他坚持参加学校组织的军训。阳光下的他，神情投入、姿态挺拔。,Positive
4359,7675,8844,2023-08-26,女子电梯内分娩后将婴儿丢垃圾桶,导语：近日，网传一名外地女子来重庆旅游时，在某小区的电梯里分娩，随后，该女子直接把婴儿扔进垃圾桶。据悉，事发当晚，婴儿被市民发现，并及时送医救治。8月25日，据重庆市五院一名医护人员透露，目前婴儿已经出院，被其父母接走。辖区派出所回应，已介入处理，孩子一切安好。,Negative
4360,7676,8845,2023-08-26,当甄嬛传娘娘看消失的她,导语：当甄嬛传娘娘看消失的她,Negative
4361,7678,8847,2023-08-26,太阳表面惊现巨大黑子,导语：太阳表面惊现巨大黑子，下周将会面向地球。专家警告：或释放高能爆炸，导致地球电网瘫痪 （潇湘晨报）,Positive
4362,7679,8848,2023-08-26,为什么年轻人不愿意吃小龙虾了,导语：吃虾旺季在今年迟迟没有出现，小龙虾似乎已经不再是年轻人外出宵夜的“刚需品”，这位当之无愧的宵夜头牌，眨眼间为何就被大家所抛弃了？,Positive
4363,7681,8850,2023-08-26,人类高质量乒乓球女双对决,导语：#陈梦王曼昱vs孙颖莎王艺迪#攻防转换瞬息万变，技术和战术的高水准对决，能看到这样一场女双，球迷有福了,Positive
4364,7682,8851,2023-08-26,女孩用实习工资给妈妈双重惊喜,导语：8月22日，北京，车女士的实习工资到账了，于是就挑选了手链，绑在玫瑰花上，藏在薯片桶里，给妈妈一个惊喜。,Positive
4365,7683,8852,2023-08-26,过了三十岁没钱又没房正常吗,导语：《无与伦比的美丽》有照镜子的感觉...难道30岁一定要有钱又有房吗？,Positive
4366,7686,8855,2023-08-26,胡锡进 中国渔民和沿海养殖户很无辜,导语：@胡锡进 ：中国渔民和沿海养殖户很无辜，他们应得到同情和帮助。,Negative
4367,7688,8857,2023-08-26,凡是学习射箭的都be了,导语：@徐海乔 学射箭的都be了…状元郎，咱在《灼灼风流》里要不别学射箭了！,Positive
4368,7689,8858,2023-08-26,曾舜晞新中式剧照,导语：#曾舜晞新中式剧照#,Positive
4369,7690,8859,2023-08-26,原来赵丽颖也喜欢蹦迪,导语：原来赵丽颖也喜欢蹦迪～,Positive
