,index,Unnamed: 0,Date,Title,Introduction,prediction
6287,8194,30119,2022-12-03,王楚钦3比2向鹏,导语：#2022乒超联赛# 男团第2轮，山东魏桥VS黄石基地，王楚钦@王楚钦___ 3比2战胜向鹏（16-18、11-9、11-9、6-11、11-7）,Positive
6288,8195,30122,2022-12-03,中国航天员完成首次在轨交接,导语：神十四航天员已完成全部既定任务，将于12月4日乘坐神舟飞船返回东风着陆场。,Positive
6289,8196,30123,2022-12-03,女子流产大出血冒寒风上医院,导语：12月1日，浙江义乌。一女子意外怀上二胎，舍不得花钱做无痛人流，在药物流产后第21天大出血。,Positive
6290,8197,30147,2022-12-03,乌拉圭或遭FIFA严惩,导语：赛后围攻+辱骂主裁！记者：乌拉圭或将遭FIFA严惩，最严重将被禁止参加下届世界杯预选赛。,Positive
6291,8198,30148,2022-12-03,原来加维来过中国,导语：原来加维曾经来过中国～,Positive
6292,8199,30156,2022-12-03,校门口早餐店成孩子们的温暖驿站,导语：湖南益阳一家早餐店店主晏娟，免费照看放学娃，还拿出包子馒头给孩子们吃。,Negative
6293,8200,30157,2022-12-03,C罗回应与韩国队员冲突,导语：卡塔尔世界杯小组赛最后一轮，韩国2-1逆转绝杀葡萄牙，小组第二晋级。,Positive
6294,8201,30158,2022-12-03,北京要求切实做到方舱患者应出尽出,导语：据健康北京消息，北京本轮疫情中的大部分轻症和无症状感染者收治在方舱医院进行救治。严格落实出院标准，切实做到“应出尽出”。,Positive
6295,8202,30163,2022-12-03,广州抗原试剂盒销售现状,导语：12月1日起，广州市分类实施核酸检测，并鼓励家庭自备抗原试剂盒。2日，紧急呼叫探访广州市白云区多家药房，抗原试剂盒销售情况不一。有药房存货已卖完，也有药房员工称，分类实施核酸检测政策刚出台，需观望是否进货售卖。,Negative
6296,8203,30164,2022-12-03,榜一大哥网恋大妈被骗255万,导语：今年初，湖南做工程项目的龙先生喜欢刷直播，是多个直播间的“榜一大哥”。他在网上认识了女子小丽，两人相恋一段时间后，小丽陆续称其几个亲戚生病，动手术需要钱，龙先生心疼不已，半年陆续给小丽转账255万左右。直到常熟警方将小丽抓获，龙先生才发现，小丽是一个中年大妈，其身份都是假的。,Positive
6297,8204,30188,2022-12-03,骗子找烧烤店订佛跳墙被老板戳穿,导语：12月2日，云南保山，警方发布了一条热心市民发来的反诈视频。热心市民张先生开着一家烧烤店，某天他接到一名自称是老师的订餐电话，临付款时对方突然要加订1200元一份的佛跳墙。最终，骗子冒充老师找烧烤店订佛跳墙的戏码，被张先生无情戳穿。,Negative
6298,8205,30192,2022-12-03,加维是梅西迷弟,导语：在《世界杯听MI说》节目中，加维自曝自己是梅西的小迷弟，从小就在诺坎普看他比赛，对自己来说他就是最好的球员。在手机上，边看咪咕世界杯直播，边刷微博。,Positive
6299,8206,30193,2022-12-03,雪夜拾荒助学的老爷爷曾任教浙大,导语：十年多来，他每晚捡拾废品，资助7位孩子上了大学。谢谢王爷爷！,Positive
6300,8207,30194,2022-12-03,教体局通报男老师言语骚扰初二女生,导语：12月1日，四川泸州。纳溪区教体局发布通报：称该校某男教师在与本校一女中学生微信聊天时疑有言语骚扰。接到学校报告后，已将该教师停职待查。目前，教体局正全力配合公安调查。,Positive
6301,8208,30195,2022-12-03,孙兴慜说赢葡萄牙不是奇迹,导语：赛后有记者认为赢下葡萄牙是一个奇迹，孙兴慜不认同这位记者的看法，“毫无疑问，我认为你来自葡萄牙，认为葡萄牙会轻松获胜，但足球不是这样的，有时候结果与你预料的是两回事。,Positive
6302,8210,30197,2022-12-03,男子失业女友安慰称周末多打工养你,导语：近日，浙江杭州。曹先生失业后情绪十分低落，女友从自身裸辞过的经历安慰曹先生人生就是要经历不同的阶段，给自己设置大概3个月的时间段去找工作就好，最后还笑称“大不了我周末多打份工养你”，两人对视后哈哈大笑。,Negative
6303,8211,30198,2022-12-03,姥姥用40年前旧外套为外孙女做旗袍,导语：12月2日，江苏徐州。一姥姥用40年前的旧衣裳给外孙女做衣服。视频中姥姥穿着一件浅蓝色外套，她称这外套是40年前干活发的布料，自己给做成的长外套，料子经用还不起球，现在穿着小了也舍不得扔，就用这布料给外孙女做一件新衣服。,Positive
6304,8212,30199,2022-12-03,残疾男子借助特效实现奔跑梦想,导语：安徽合肥，25岁的少轩因7岁那年一场车祸导致残疾，一名up主利用特效帮助少轩实现了跑起来的梦想。,Positive
6305,8213,30200,2022-12-03,C罗拒绝韩国媒体采访,导语：据韩国媒体《Interfootball》报道，C罗被换下场时让曹圭成闭嘴，同时在赛后拒绝了韩国记者的采访。葡萄牙主教练桑托斯赛后解释说，C罗对催促他赶快离场的韩国球员不满，佩佩还追上这位韩国球员讨要说法，因为他认为曹圭成侮辱了C罗。 ​​​​,Positive
6306,8214,30202,2022-12-03,考研进入倒计时这些注意事项要知道,导语：2023年全国硕士研究生招生考试将于2022年12月24日至26日举行。,Negative
6307,8215,30203,2022-12-03,老师质疑校长对课后服务费实名投票,导语：12月2日，黑龙江绥化，兰西县某中学教师在开会期间质疑校长要求老师对课后服务费发放办法进行实名制投票，随后双方产生言语争执。12月3日，据兰西县教育局工作人员介绍：已关注到此事，可否实名制投票并无相关规定，且实名制投票是该校自行决定，目前正在调查，后续会给予正面答复。,Negative
6308,8217,30205,2022-12-03,神十六已完成总装测试,导语：据介绍，神舟十六号飞船已经在发射场完成了总装测试工作，进入应急救援待命状态。,Positive
6309,8218,30206,2022-12-03,国际足联宣布日本第二球有效,导语：国际足联视频还原日本对西班牙的第二球，展示皮球没有完全出底线，其他机位的镜头可能会给出误导性的错觉。,Positive
6310,8219,30207,2022-12-03,浏阳打人街道主任开除党籍,导语：浏阳市纪委监委给予廖勇开除党籍、政务撤职处分，由管理岗九级降为管理岗十级；责成荷花街道办事处对陈某、张某、伍某某予以辞退。对负有领导责任的荷花街道办事处相关工作人员依纪处理。,Positive
6311,8220,30208,2022-12-03,韩乔生看好荷兰进八强,导语：@大嘴韩乔生 预测即将开打的#世界杯# 1/8决赛，非常谨慎，他表示——至少荷兰不会输。,Negative
6312,8221,30209,2022-12-03,2组动作改善手冰凉,导语：进入冬季，经常手冰凉？一组动作，试试看！,Positive
6313,8222,30233,2022-12-03,官方辟谣北京全面放开,导语：近日，网传北京市“明天起全面放开”“停止社会面核酸”“取消查验健康宝”等消息。记者从北京市防控办了解到：这些网传内容为不实消息。,Negative
6314,8223,30234,2022-12-03,佩佩为C罗出头,导语：“武僧”佩佩上线！在葡萄牙和韩国的比赛中，C罗在被替换离场时和韩国球员发生言语冲突，佩佩立刻上前为好兄弟出头！,Positive
6315,8224,30236,2022-12-03,气温短暂回暖后又要降温了,导语：本轮寒潮结束后，全国大部地区气温回暖，但受冷空气影响，12月3日、4日，华北、东北等地气温将走低。,Positive
6316,8226,30239,2022-12-03,韩网评论韩国晋级16强,导语：韩国晋级16强韩网评论,Positive
6317,8227,30241,2022-12-03,楼上吵闹男子举拖把敲天花板反击,导语：12月2日，青海西宁。楼上邻居吵闹，男子举拖把敲天花板反击。,Negative
6318,8228,30242,2022-12-03,班主任用纸箱为前排同学做挡风板,导语：12月2日，河南周口。气温突降，高三班主任彭老师趁学生放学，用纸箱给前排同学做挡风板。彭老师称，最近天冷，教室门一打开，前排学生就感到很冷，他从校医疗室找了几个纸板，花了一个小时，给前排桌子撞上挡风板，学生就不会被冻着。,Positive
6319,8230,30245,2022-12-03,iPhone15系列配置或避免偏向Pro,导语：野村证券分析师在最新提供的报告中称，iPhone15系列与14系列不同，应该会为低端和高端机进行更均衡的升级。,Positive
6320,8231,30246,2022-12-03,赛事播错国歌被中国香港运动员叫停,导语：又有国际赛事播错国歌，中国香港运动员打出“T”字手势叫停,Positive
6321,8232,30247,2022-12-03,专家称奥密克戎毒力非常低,导语：广州本轮疫情中，奥密克戎变异株的致病力如何？临床救治上有何特点？哪些人群需要重点防护？广州进一步优化完善疫情防控措施，接下来的重点难点是什么？记者就市民关心的这些话题，采访了广州多位医学专家。,Positive
6322,8233,30250,2022-12-03,9旬退休教师资助7个孩子上大学,导语：王坤森老人是浙江大学退休教师。2012年起，他每晚捡拾废品挣钱助学，资助7个孩子上大学。,Negative
6323,8235,30275,2022-12-03,一家三口带羊驼鸭子兔子狗房车自驾游,导语：12月2日，云南大理。在大理，有网友分享一家三口自驾游的视频引起很多网友羡慕。,Positive
6324,8236,30278,2022-12-03,苹果供应商歌尔年净利润下调近6成,导语：据财联社消息，歌尔股份最新公告大幅下调2022年度业绩预告，预计2022年净利润17.1亿元-21.4亿元，此前预计净利润40.6亿元-47亿元；下调幅度近58%。,Positive
6325,8237,30279,2022-12-03,多地四类药品不再登记上传顾客信息,导语：近日，北京、广州、河北三地对药店购买“四类药品”的规定进行调整。,Negative
6326,8238,30282,2022-12-03,为什么个别地方还是出现层层加码,导语：如何确保二十条优化措施落实到位？日前，国务院联防联控机制有关专家进行了解读。问：二十条优化措施提出科学精准防控疫情，为什么个别地方还是出现了层层加码的情况？答：当前，国内疫情防控形势非常严峻复杂，地方防控压力大。为了尽快控制疫情，个别地方出现了层层加码的行为。目前群众反映的主要问题包括3个方面：一是一些地方采取的防控措施不精准，对群众的生产生活影响比较大，且与国家政策不符；二是个别基层工作人员工作方法单一、态度生硬、缺乏耐心，与群众沟通不畅；三是少数地方涉疫信息发布不及时、不充分。,Negative
6327,8239,30284,2022-12-03,内马尔手机屏保是大力神杯,导语：巴西队最后一场小组赛，因伤无缘出战的内马尔在看台上观看比赛。有媒体拍到内马尔手机屏保是大力神杯！在手机上，边看咪咕世界杯直播，边刷微博。,Negative
6328,8240,30287,2022-12-03,诸神黄昏真的来了,导语：开赛前大家都在感叹，没想到，诸神黄昏来的这么快。。,Positive
6329,8242,30289,2022-12-03,榴莲降价跟这条铁路有关系,导语：12月3日，#中老铁路开通一周年#。中老铁路已发送旅客累计850万人次，运输货物1120万吨，开行跨境货物列车3000列。这条“黄金线路”，正为沿线人民带来沉甸甸的幸福。,Positive
6330,8243,30292,2022-12-03,女子喝便利蜂热可可嚼出蟑螂,导语：12月1日，北京。一女子在饮用便利蜂热可可时，嘴中嚼出异物后发现疑似蟑螂的虫子。,Negative
6331,8244,30293,2022-12-03,拾荒助学11年的浙大老师又捐了7万,导语：年91岁的他是浙江大学退休老师，十年多来，他靠双手每晚捡拾废品，资助了7位孩子上了大学。上个月王坤森又捐赠了7万余元助学。,Positive
6332,8246,30296,2022-12-03,脑瘫小伙做客服用两根手指服务,导语：26岁的河南南阳小伙王涛，在不到1岁时突发疾病，被医生诊断为脑瘫。由于肌肉无力，11岁才学会走路的他，只有左手食指和中指能够灵活运动，其他手指则基本不受控制。,Positive
6333,8247,30297,2022-12-03,近期7大防疫热点问答,导语：国务院联防联控机制有关专家回应近期防疫热点问题↓↓,Negative
